시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,최초승인일,최초등록일,등록구분,등록일,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,업종코드,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
세종특별자치시, ,세종특별자치시,(주)에스엠에스,개별입지, ,일반,기타,자가,20100125,20120418,완료신고,20170630,044-715-5100,25,13,0,0,38,"자동차연료히터, 엔진냉각수, 온도센서", ,소기업, / 관리지역 / 계획관리지역, ,4990,1876,1294.61,3170.61, ,30310,자동차 엔진용 신품 부품 제조업,30310,10, ,2,세종특별자치시 전의면 구름들이길 6 외 1필지,세종특별자치시 전의면 관정리 202번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)와이엠아이,개별입지, ,일반,해당없음,자가,20040407,20050613,등록변경,20220429,044-866-5488,10,0,0,0,10,금속골조구조재/축분발효건조기/동물사체처리기,"철판, 파이프 등",소기업, / 관리지역 / 계획관리지역,공장용지,8980,491.96,1331.26,1823.22, ,25113,육상 금속 골조 구조재 제조업 외 2 종,"25113, 25114, 29210",10, ,1,세종특별자치시 전의면 왕의물로 279,세종특별자치시 전의면 관정리 273-4번지,4.47302E+14
세종특별자치시, ,세종특별자치시,K.M.S,개별입지, ,창업,기타,자가,20130402,20150507,완료신고,20150507, ,8,2,0,0,10,"증착기용 타켓,세척설비 분무용 플라스틱 배관라인","티타늄,플라스틱 파이프,노즐",소기업, / 관리지역 / 계획관리지역,임야,3241,976.66,329.28,1305.94, ,22299,그 외 기타 플라스틱 제품 제조업 외 1 종,"22299, 25929",10, ,1,세종특별자치시 전의면 관정리 산 68-2,세종특별자치시 전의면 관정리 산 68-2 ,3.61102E+14
세종특별자치시, ,세종특별자치시,TPM&KD호이스트코리아,개별입지, ,일반,공장임대,임대,20060119,20060303,등록변경,20071220,041,3,1,0,0,4,구조금속관, ,소기업, / 관리지역 / 관리지역기타,공장용지,0,360,252.9,612.9, ,25112,구조용 금속 판제품 및 공작물 제조업,25112,10, ,1,세종특별자치시 전의면 왕의물로 456,세종특별자치시 전의면 관정리 146번지,4.47302E+14
세종특별자치시, ,세종특별자치시,농업회사법인 정성식품 주식회사,개별입지, ,일반,일반토지,임대,20170919,20180913,등록변경,20181012,044-866-6282,4,2,0,0,6,"참기름, 들기름","참깨, 들깨",소기업, / 관리지역 / 계획관리지역,공장용지,2485,991.94,0,991.94, ,10402,식물성 유지 제조업,10402,10, ,1,"세종특별자치시 전의면 왕의물로 257, (관정리 287-3)",세종특별자치시 전의면 관정리 287-3번지 (관정리 287-3),3.61102E+14
세종특별자치시, ,세종특별자치시,담인플라스틱,개별입지, ,일반,공장임대,임대, ,20230531,신규등록,20230531,044-715-5461,2,0,0,0,2,"PPR 엘보 1/2, PB 정티바디 1/2, PB 엘보바디, 콩나물 재배상자, 운반상자","PB, PPR, PP, PE",소기업, / 관리지역 / 계획관리지역,공장용지,0,152,0,152, ,22211,"플라스틱 선, 봉, 관 및 호스 제조업 외 1 종","22211, 22232",10, ,1,세종특별자치시 전의면 왕의물로 442,세종특별자치시 전의면 관정리 145-1,3.61102E+14
세종특별자치시, ,세종특별자치시,맛사랑식품,개별입지, ,일반,해당없음,자가,20060710,20080404,완료신고,20080404,02-406-0537,0,2,0,0,2,단무지,무우,소기업, / 관리지역 / 관리지역기타,"공장용지, 공장용지",5002,1302.72,171.91,1474.63, ,10301,김치류 제조업 외 1 종,"10301, 10302",10, ,2,세종특별자치시 전의면 관정리 630-5번지 외 1필지,세종특별자치시 전의면 관정리 630-5번지,4.47302E+14
세종특별자치시, ,세종특별자치시,에스티파이프,개별입지, ,일반, ,임대,20170126,20170227,등록변경,20231005,044-417-1523,4,0,0,0,4,스테인리스 파이프,"스테인리스 코일, PE",소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지",7181,1854.94,369.6,2224.54, ,24132,강관 제조업 외 2 종,"22211, 24132, 24133",10, ,2,"세종특별자치시 전의면 구름들이길 32, (관정리 485) 외 1필지",세종특별자치시 전의면 관정리 485번지 (관정리 485),3.61102E+14
세종특별자치시, ,세종특별자치시,영농조합법인약선원식품,개별입지, ,일반,해당없음,자가,20010509,19960314,완료신고,20080417,044-862-7349,3,13,3,3,22,"농산물제조,김치류","배추,무,고추가루",소기업, / 관리지역, ,2999,519.46,1221.02,1740.48, ,10301,김치류 제조업 외 1 종,"10301, 10302",10, ,1,세종특별자치시 전의면 중대부길 18,세종특별자치시 전의면 관정리 50번지,1.64745E+14
세종특별자치시, ,세종특별자치시,원우기업,개별입지, ,창업,해당없음,자가,20040616,20070618,완료신고,20070618,044-864-8966,2,0,0,0,2,철구조물,"철판, 에이치빔 등",소기업, / 관리지역 / 관리지역기타,답,10177,492.76,1571.9,2064.66, ,25113,육상 금속 골조 구조재 제조업 외 1 종,"25113, 25114",10, ,1,세종특별자치시 전의면 관정리 238-1번지 외3필지,세종특별자치시 전의면 관정리 238-1번지 외3필지,4.47302E+14
세종특별자치시, ,세종특별자치시,윌코패키지(주),개별입지, ,창업,양수도,자가,20091201,20100903,완료신고,20100903,044-863-5300,13,6,6,0,25,골판지상자,종이류,소기업, / 관리지역 / 계획관리지역, ,11320,966.91,1360.81,2327.72, ,17211,골판지 제조업 외 1 종,"17211, 17212",10, ,1,세종특별자치시 전의면 운주산로 442-1,세종특별자치시 전의면 관정리 145-2번지,4.47302E+14
세종특별자치시, ,세종특별자치시,정다운식품,개별입지, ,일반,해당없음,자가,20050912,20070517,완료신고,20090316,044-866-6282,2,1,2,1,6,"참기름, 들기름","참깨, 들깨",소기업, / 관리지역 / 관리지역기타,공장용지,2054,706.68,0,706.68, ,10402,식물성 유지 제조업,10402,10, ,1,세종특별자치시 전의면 왕의물로 259,세종특별자치시 전의면 관정리 287-2번지,4.47302E+14
세종특별자치시, ,세종특별자치시,주식회사 서원기술,개별입지, ,일반, ,자가,20121204,20130605,완료신고,20181113,044-414-9640,79,38,6,3,126,"엘보, 소켓, TEE 등",pipe,중기업, / 관리지역 / 계획관리지역, ,23527,3692,2120.97,5812.97, ,25914,그 외 금속 압형제품 제조업,25914,10, ,3,세종특별자치시 전의면 구름들이길 27 외 2필지,세종특별자치시 전의면 관정리 490-15번지,3.61102E+14
세종특별자치시, ,세종특별자치시,토토산업,개별입지, ,창업,해당없음,자가,20010710,20060331,완료신고,20060331, ,10,0,0,0,10,흙벽돌,"황토,볏집,",소기업, / 관리지역,답,3631,177,70,247, ,23324,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",23324,10, ,1,세종특별자치시 전의면 관정리 251번지 외 2필지,세종특별자치시 전의면 관정리 251번지 외 2필지,4.47302E+14
세종특별자치시, ,세종특별자치시,풍국다이스 주식회사,개별입지, ,일반,분양,자가,20140321,20141125,완료신고,20141125, ,6,0,0,0,6,인발용다이스,원석다이아몬드,소기업, / 관리지역 / 계획관리지역,공장용지,2645,514,143.13,657.13, ,29229,기타 가공 공작기계 제조업,29229,10, ,1,세종특별자치시 전의면 왕의물로 444,세종특별자치시 전의면 관정리 144번지,3.61102E+14
세종특별자치시, ,세종특별자치시,하이트진로음료(주) 세종공장,개별입지, ,일반,해당없음,자가,19961010,20001024,등록변경,20230828,044-862-1400,28,1,0,0,29,먹는샘물,지하수,소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지, 공장용지",22121,1915.92,666.34,2582.26, ,11202,생수 생산업 외 1 종,"11202, 22232",10, ,3,세종특별자치시 전의면 상대부길 33 외 2필지,세종특별자치시 전의면 관정리 191-1번지,1.64711E+14
세종특별자치시, ,세종특별자치시,(주)금와이엔씨,계획입지,세종전의제2일반산업단지,일반산업단지,양수도,자가,20200803,20200825,등록변경,20210615,031-414-7474,5,2,0,0,7,"미끄럼방지 포장재, 도막형바닥재, 체육시설 탄성포장재","열경화성 수지,  폴리우레아, 계면활성제",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1967.9,270.15,192,462.15, ,20202,합성수지 및 기타 플라스틱 물질 제조업 외 2 종,"20202, 20411, 20421",10, ,1,세종특별자치시 전의면 산단길 22-24,세종특별자치시 전의면 관정리 735-0,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)대동세라믹,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110830,20110830,완료신고,20220624,044-583-6012,66,13,26,1,106,타일,"소지원료,유약원료, 안료",중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,94991,31635.84,2112.06,33747.9, ,23232,타일 및 유사 비내화 요업제품 제조업,23232,10, ,1,세종특별자치시 전의면 산단길 22-63,세종특별자치시 전의면 관정리 733번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)라온피플인더스트리,계획입지,세종전의제2일반산업단지,일반산업단지,공장임대,임대,20201202,20201203,완료신고,20201203,031-402-7475,3,1,0,0,4,폴리우레아수지도막방수재,"PPG-2000, IPDI, FA-703, JU-MF110",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,158.4,32,190.4, ,20202,합성수지 및 기타 플라스틱 물질 제조업,20202,10,경기도 안산시 상록구 원당골1길 13 (수암동),1,"세종특별자치시 전의면 산단길 22-24 제2동, 제3동",세종특별자치시 전의면 관정리 735-0,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)삼일무역세종지점,계획입지,세종전의일반산업단지,일반산업단지,분양,자가,20080527,20210510,완료신고,20210510,032-562-5060,1,2,0,0,3,소시지,돈육,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,6708.3,982.4,365.68,1348.08, ,10122,육류 포장육 및 냉동육 가공업 (가금류 제외),10122,10, ,1,세종특별자치시 전의면 산단길 22-13,세종특별자치시 전의면 관정리 730,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)상원켐,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20120120,20120120,등록변경,20130612,044-864-1530,2,1,0,0,3,코팅용 수지 및 첨가제,"다가 글라콜, 다가 산, 아크릴 모노머",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4097.7,681.28,462.6,1143.88, ,20411,일반용 도료 및 관련제품 제조업,20411,10, ,1,세종특별자치시 전의면 관정리 698-1번지,세종특별자치시 전의면 관정리 698-1번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)신우테크,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20111130,20111130,완료신고,20170526,044-867-7277,17,10,0,0,27,"초콜릿, 설탕조제품","코코아류,설탕,분유류,식물성정제가공유지",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,7128.9,4918.28,2445.57,7363.85, ,10713,과자류 및 코코아 제품 제조업 외 1 종,"10713, 10799",10, ,1,세종특별자치시 전의면 산단길 22-11,세종특별자치시 전의면 관정리 729번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)에스에스디,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110830,20110830,등록변경,20130813,041-868-8010,40,60,0,0,100,멀치 터치센서 패널 및 모듈, ,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,11525.2,2731.7,2831.56,5563.26, ,26299,그 외 기타 전자부품 제조업 외 1 종,"26295, 26299",10, ,1,세종특별자치시 전의면 관정리 2-1 번지 블럭(전의2 일반산업단지),세종특별자치시 전의면 관정리 2-1 번지 블럭(전의2 일반산업단지),4.47302E+14
세종특별자치시, ,세종특별자치시,(주)에스제이파워 세종지점,계획입지,세종전의제2일반산업단지,일반산업단지,양수도,자가,20200928,20201015,등록변경,20220328,02-2069-1012,20,0,0,0,20,"위생마스크, MB(Melt Blown) 필터","부직포, 면포 원단",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,11525.2,4862.01,598.22,5460.23, ,13229,기타 직물제품 제조업 외 2 종,"13229, 13992, 13999",10,서울특별시 영등포구 선유로28길 6 (양평동1가),1,세종특별자치시 전의면 산단길 21-55,세종특별자치시 전의면 관정리 711-0,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)에이피씨티,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110119,20110119,등록변경,20210422,044-865-0909,21,4,0,0,25,반도체 금속 배선용 화합물,"MSA,MS-AG/SN",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4686.2,2082.4,498,2580.4, ,20499,그 외 기타 분류 안된 화학제품 제조업 외 1 종,"20495, 20499",10, ,1,세종특별자치시 전의면 산단길 21-101,세종특별자치시 전의면 관정리 704번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)에치엔지,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20141113,20141114,등록변경,20230203,044-861-5400,42,22,0,0,64,화장품,.,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,8238.6,5207,6893.963,12100.963, ,20423,화장품 제조업,20423,10, ,1,세종특별자치시 전의면 산단길 21-164,세종특별자치시 전의면 관정리 697번지,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)원익머트리얼즈,계획입지,세종전의제2일반산업단지,일반산업단지, ,자가,20120621,20120621,등록변경,20230322,043-210-4625,50,1,0,0,51,NH3/NO/PH3Mix/N2O/CO2,산업특수가스,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,21893.2,4109.9,3049.4,7159.3, ,20121,산업용 가스 제조업,20121,10, ,1,세종특별자치시 전의면 산단길 21-125,세종특별자치시 전의면 관정리 703번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)원창기업,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110308,20110308,등록변경,20221027,044-866-2615,10,2,10,9,31,"전기차단기, 개폐기, Case, Cover","나이론, PBP",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2261.4,1030,140,1170, ,22299,그 외 기타 플라스틱 제품 제조업,22299,10,세종특별자치시 전의면 산단길 22-18,1,세종특별자치시 전의면 산단길 22-18,세종특별자치시 전의면 관정리 734,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)이오나노켐,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110419,20110419,완료신고,20201228,044-866-2505,16,0,0,0,16,자외선경화형 수지 및 자외선경화형 표면보호제,"아크릴산,에폭시,아크릴레이트",소기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지",6294.9,1620.74,1324.1,2944.84, ,20202,합성수지 및 기타 플라스틱 물질 제조업,20202,10,세종특별자치시 전의면 산단길 21-191,2,세종특별자치시 전의면 산단길 21-191 외 1필지,세종특별자치시 전의면 관정리 701,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)이원켐텍,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20111025,20111026,완료신고,20111026,044-868-2176,10,1,0,0,11,"도료,화공약품",지방산 등,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,6590,387.38,2424.78,2812.16, ,20411,일반용 도료 및 관련제품 제조업,20411,10, ,1,세종특별자치시 전의면 산단길 21-142,세종특별자치시 전의면 관정리 699번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)코스모텍,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20120111,20120111,등록변경,20160108,044-862-4546,15,0,0,0,15,아크릴계 감압접착제(점착제),"모노머,용제류",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,9809.2,2873.288,2958.38,5831.668, ,20493,접착제 및 젤라틴 제조업,20493,10, ,1,세종특별자치시 전의면 산단길 21-136,세종특별자치시 전의면 관정리 700번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)코스모텍,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20180529,20220331,완료신고,20220331,044-862-4546,29,9,0,0,38,접착제,"모노머, 용제류",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,27673.1,2179.99,5028.63,7208.62, ,20493,접착제 및 젤라틴 제조업,20493,10, ,1,세종특별자치시 전의면 산단길 21-40,세종특별자치시 전의면 관정리 715번지,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)포스코케미칼,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20111031,20111031,완료신고,20190612,044-868-7221,55,2,0,0,57,2차전지용 음극활물질,GRAPHITE,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,29480.6,14292.62,5809.41,20102.03, ,23999,그 외 기타 분류 안된 비금속 광물제품 제조업,23999,10, ,1,세종특별자치시 전의면 산단길 22-64,세종특별자치시 전의면 관정리 743번지,4.47302E+14
세종특별자치시, ,세종특별자치시,글로벌 피앤에프(주),계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110110,20100820,등록변경,20110126,044-867-8770,11,1,0,0,12,폴리에틸렌(PE)관의 연결부속,"STS판, PE평판",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2340.9,672,313.65,985.65, ,22211,"플라스틱 선, 봉, 관 및 호스 제조업 외 1 종","22211, 22299",10, ,1,세종특별자치시 전의면 산단길 22-28,세종특별자치시 전의면 관정리 736번지,4.47302E+14
세종특별자치시, ,세종특별자치시,수광티티아이(주) 세종지점,계획입지,세종전의제2일반산업단지,일반산업단지, ,자가,20110107,20121210,등록변경,20201112,070-4333-4222,4,0,0,0,4,접착제 및 젤라틴,"수지, 용제류",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3307,721.45,121.28,842.73, ,20493,접착제 및 젤라틴 제조업,20493,10, ,1,"세종특별자치시 전의면 산단길 22-34, (제2산업단지 10블록)",세종특별자치시 전의면 관정리 737번지,3.61102E+14
세종특별자치시, ,세종특별자치시,에스제이씨코리아(주),계획입지,세종전의제2일반산업단지,일반산업단지,공장임대,임대,20220418,20220511,완료신고,20220511,044-862-1012,10,0,0,0,10,"마스크, 차단용 지주, 구조용 철강봉, TV방송 송신기, 감시카메라 전용부품, 교통관제용 폐쇄회로카메라, 통신장치용 교환기 제조(유선), 무선호출송신기, 카메라CCD모듈, 파워, HDD스피커, 엠프, DIY케이블, LED모듈, 전원케이블, 도광판, 휴대용 조명장치 등","부직포, 면포 원단, 스피커, 엠프, DIY케이블, POWER서플라이 모듈ASS'Y, 합성수지케이스, 메탈케이스, 카메라CCD모듈, 파워, HDD, M/B, G/C, M/C, DOME, DVR 케이스, 콘트롤패드, 메인보드, LED모듈, 전원케이블, 도광판자재, 알루미늄 사출케이스, 고무패킹 또는 실리콘패킹",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,238,0,238, ,13229,기타 직물제품 제조업 외 9 종,"13229, 25113, 26410, 26421, 26429, 26519, 26529, 28422, 28423, 28429",10, ,1,"세종특별자치시 전의면 산단길 21-55, 제1동 1층",세종특별자치시 전의면 관정리 711 제1동 1층,3.61102E+14
세종특별자치시, ,세종특별자치시,에어리퀴드어드밴스드머티리얼즈코리아(주),계획입지,세종전의제2일반산업단지,일반산업단지, ,임대,20120723,20120723,등록변경,20150708,044-861-0510,18,2,0,0,20,Germane(GeH4),Germane dioxide,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,20234.37,595.38,0,595.38, ,20121,산업용 가스 제조업,20121,10, ,1,세종특별자치시 전의면 산단길 21-125,세종특별자치시 전의면 관정리 703-0,3.61102E+14
세종특별자치시, ,세종특별자치시,제일폴리캠(주),계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110726,20110727,완료신고,20190626,044-868-9866,25,4,14,0,43,"ABS, PC/ABS Alloy","PC, ABS, SAN",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,19704.1,4787.22,5447.66,10234.88, ,20203,혼성 및 재생 플라스틱 소재 물질 제조업,20203,10, ,1,세종특별자치시 전의면 산단길 21-46,세종특별자치시 전의면 관정리 710번지,4.47302E+14
세종특별자치시, ,세종특별자치시,주식회사 제일플라텍스산업,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20111128,20111129,등록변경,20230130,02-2671-0209,1,0,0,0,1,AIKYD resin,"phthalic Acid, Maleic,Ethyleneglycol,Butanol",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,5000.7,620.39,214.48,834.87, ,20499,그 외 기타 분류 안된 화학제품 제조업 외 1 종,"20495, 20499",10, ,1,세종특별자치시 전의면 산단길 21-93,세종특별자치시 전의면 관정리 705번지,4.47302E+14
세종특별자치시, ,세종특별자치시,주일산업,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20121107,20121107,등록변경,20201208,044-862-0968,3,1,0,0,4,잉크류,"PVC Copolymer, 아크릴수지, MEK, 초산에틸",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4117,1048,410,1458, ,20411,일반용 도료 및 관련제품 제조업,20411,10,충청남도 천안시 동남구 북면 용암4길 21-14,1,세종특별자치시 전의면 산단길 21-156,세종특별자치시 전의면 관정리 698번지,3.61102E+14
세종특별자치시, ,세종특별자치시,콜마비앤에이치(주),계획입지,세종전의제2일반산업단지,일반산업단지, ,자가,20091021,20120830,등록변경,20220401,044-860-4200,97,83,0,2,182,건강기능식품,"유기농허브류, 기능성식품원료",중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,13217.8,1203.3,7211.57,8414.87, ,10797,건강기능식품 제조업,10797,10, ,1,세종특별자치시 전의면 산단길 22-15,세종특별자치시 전의면 관정리 731번지,3.61102E+14
세종특별자치시, ,세종특별자치시,한국엔오에프메탈코팅스(주),계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110107,20110107,등록변경,20210607,044-863-5540,15,2,0,0,17,금속표면처리제,"아연분말, 글리콜, 알루미늄",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,7761.3,723.15,4106.627,4829.777, ,20499,그 외 기타 분류 안된 화학제품 제조업,20499,10, ,1,세종특별자치시 전의면 산단길 21-174,세종특별자치시 전의면 관정리 696번지,4.47302E+14
세종특별자치시, ,세종특별자치시,한국콜마 주식회사 관정지점,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20150127,20150205,등록변경,20220425,044-860-0532,296,82,0,0,378,화장품,화장품 원료,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,39522.9,14675.35,20383.88,35059.23, ,20423,화장품 제조업,20423,10, ,1,세종특별자치시 전의면 산단길 22-17,세종특별자치시 전의면 관정리 732번지,3.61102E+14
세종특별자치시, ,세종특별자치시,한국콜마(주),계획입지,세종전의제2일반산업단지,일반산업단지,양수도,자가,20230601,20230619,완료신고,20230619,044-861-8681,18,2,0,0,20,화장품,"화장품 원료, 종이류, 초자류, 플라스틱류, 비닐류",소기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지",58895.4,154.64,19044.53,19199.17, ,20423,화장품 제조업,20423,10, ,2,세종특별자치시 전의면 산단길 35 외 1필지,세종특별자치시 전의면 관정리 717,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)아이소밸리,개별입지, ,일반, ,임대,20211012,20211015,완료신고,20211015,044-865-5937,15,12,1,3,31,수송배지 외,"pe, ps",소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지",6923,892.41,240,1132.41, ,21300,의료용품 및 기타 의약 관련제품 제조업,21300,10, ,2,세종특별자치시 전의면 동신길 144 외 1필지,세종특별자치시 전의면 신정리 476-2,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)에그스타,개별입지, ,창업,해당없음,자가,20021218,20070615,완료신고,20070615,041-863-2280,15,5,0,0,20,"재생포장완충재, 영양란","재생펄프, 계란",소기업, / 관리지역,"공장용지, 공장용지",6923,509.21,623.2,1132.41, ,17909,그 외 기타 종이 및 판지 제품 제조업 외 1 종,"10799, 17909",10, ,2,세종특별자치시 전의면 동신길 144 (총 2 필지) 외 1필지,세종특별자치시 전의면 신정리 476-2번지,4.47302E+14
세종특별자치시, ,세종특별자치시,재윤기계,개별입지, ,창업,해당없음,자가,20080908,20140513,완료신고,20140513,044-866-9727,5,1,0,0,6,트랜스퍼머신,금속 부품,소기업, / 관리지역 / 계획관리지역,공장용지,1981,540.745,73.455,614.2, ,29223,금속 절삭기계 제조업,29223,10, ,1,세종특별자치시 전의면 동신길 148 (총 2 필지),세종특별자치시  전의면 신정리 473-2번지,4.47302E+14
세종특별자치시, ,세종특별자치시,주식회사 이지테이프,개별입지, ,일반, ,자가,20020409,20071231,등록변경,20140924,044-864-1114,6,4,5,0,15,점착테이프, ,소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지, 공장용지, 공장용지",3200,497.6,321.2,818.8, ,18119,기타 인쇄업 외 1 종,"18113, 18119",10, ,4,세종특별자치시 전의면 하나물길 58 외 3필지,세종특별자치시 전의면 신정리 426번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)나우코스,계획입지,세종전의일반산업단지,일반산업단지,분양,자가,20000812,20001206,등록변경,20220929,044-862-2791,60,80,0,0,140,화장품,"화장품 원료(지방산, 추출물, 향 등)",중기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지, 공장용지",9917.5,1741.09,1882.37,3623.46, ,20423,화장품 제조업,20423,10, ,3,세종특별자치시 전의면 산단길 220 외 2필지,세종특별자치시 전의면 신정리 623,1.21111E+14
세종특별자치시, ,세종특별자치시,(주)디엔,계획입지,세종전의일반산업단지,일반산업단지,양수도,자가,20200603,20200701,등록변경,20230926,055-532-4460,2,4,14,2,22,자동차 내장재(흡차음재),"POLYOL,MDI",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,11232.1,6681.99,2715.86,9397.85, ,30320,자동차 차체용 신품 부품 제조업,30320,10,경상남도 밀양시 부북면 춘화농공단지길 12-20,1,세종특별자치시 전의면 산단길 105,세종특별자치시 전의면 신정리 620-0,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)레이크머티리얼즈,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110106,20110106,완료신고,20230901,044-414-9400,125,9,0,0,134,트리메틸갈륨 외,트리메틸알루미늄,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,10263.6,1316.95,2880.11,4197.06, ,20499,그 외 기타 분류 안된 화학제품 제조업 외 1 종,"20495, 20499",10, ,1,세종특별자치시 전의면 산단길 22-144,세종특별자치시 전의면 신정리 638번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)유상,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20140113,20140221,완료신고,20220321,044-863-1171,72,5,0,0,77,"플라스틱 필름, 합성수지 펠렛(재생플라스틱 수지)",폴리프로필렌(PP),중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,52169,10028.41,16281.67,26310.08, ,18119,기타 인쇄업 외 6 종,"17223, 18113, 18119, 20203, 22212, 22213, 22232",10, ,1,세종특별자치시 전의면 산단길 22-108,세종특별자치시 전의면 신정리 639번지,3.61102E+14
세종특별자치시, ,세종특별자치시,농업회사법인 주식회사 산들본가,계획입지,세종전의제2일반산업단지,일반산업단지,분양,자가,20110127,20110127,완료신고,20170330,044-868-5081,3,3,0,0,6,본멥쌀가류,쌀,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3131.7,1361.15,461.1,1822.25, ,10612,곡물 제분업,10612,10, ,1,세종특별자치시 전의면 산단길 22-104,세종특별자치시 전의면 신정리 642번지,4.47302E+14
세종특별자치시, ,세종특별자치시,씨에이페이퍼,계획입지,세종전의제2일반산업단지,일반산업단지, ,자가,20140304,20140306,등록변경,20220506, ,5,0,3,0,8,지류,.,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,5203.5,1470.84,1484,2954.84, ,17129,기타 종이 및 판지 제조업 외 2 종,"17122, 17125, 17129",10, ,1,세종특별자치시 전의면 산단길 22-102,세종특별자치시 전의면 신정리 641번지,3.61102E+14
